n_sequences_tips,alignment_length,crown_age,gamma_shape,prop_invariant,insertion_rate,deletion_rate,mean_insertion_length,mean_deletion_length,normalized_colless_index,gamma,best_BD_speciation_rate,best_BD_extinction_rate,best_BD_speciation_alpha,best_BD_extinction_alpha,best_BLINDLIN,best_BCSTDLIN,indel_rate
32,72,2.1387797761582035,2.56387122490754,0.006361418834109426,0.06031436040417489,0.12290610986808255,1.8744769742581602,2.2927521545233027,0.20361677743806356,7.68256388299157,29.902018286109513,56.36168240739231,11.168227669139775,22.46868152568115,1,0,0.18322047027225744
26,387,3.2648151568922863,1.2123885473169507,0.002183235209746174,0.0031486045862405593,0.1619664462666405,4.584929078352059,5.811026190269495,0.18474899263889866,-6.938537410221329,7.513675613496261,33.542577245034096,0.0,23.162268576735304,0,1,0.16511505085288106
52,86,2.2791545871807015,2.8966217298998473,0.03131981279015801,0.04018920892223902,0.0692878869575223,1.9725747470705253,2.43584048680529,0.07946115270226808,-10.109915548095874,49.47245785191849,29.321448045594853,20.61144099658575,13.470967941415172,1,0,0.10947709587976132
41,196,1.626430074427684,1.3349095880554316,0.00322787018987158,0.09239320034449143,0.11636078102727038,1.930865161138073,2.235434871842327,0.26169232766645756,46.727879047678385,65.3454021877182,18.88066840968978,29.928783237834097,-4.589341101987179,1,0,0.20875398137176182
21,379,4.4092961899483445,1.9086042526333609,0.005315488147438371,0.17477095842021098,0.045484925209905505,2.9652527607870462,3.581363177714561,0.14894710149699897,-7.373601170191646,10.323950094672833,33.252954361645145,0.0,11.238424765039564,0,1,0.2202558836301165
84,161,3.6733064337640577,1.3483845206262777,0.031802026526547934,0.037505191880710054,0.04083260873791101,2.6162237143818134,3.6418391930644898,0.15788920738333906,12.682498047914903,2.026262094094354,3.780990762644436,-1.2166729107791878,-3.5175073392182146,1,0,0.07833780061862106
57,257,2.6644465591840527,1.3726328618606258,0.017236103190488936,0.10293267570846164,0.16178969180856823,2.3548301190522403,1.850907137965153,0.12417521279492101,28.287109782275245,19.386090079512712,15.635153067052329,6.942319388969518,14.635840517537543,1,0,0.2647223675170299
64,140,1.624056521479145,1.0196873813209062,0.04634599910100065,0.04279760998346541,0.05133876794509475,2.507105947344408,3.3364928216221603,0.10235291980438131,20.98253767719538,46.59711824182391,13.691478326539716,16.687745242690767,-8.67387590929531,1,0,0.09413637792856017
91,325,3.765671610686084,2.975722452259745,0.033580189054832024,0.07460255616059092,0.0560483239385861,2.441728925340105,3.3198429479323064,0.06260843010623332,-93.61257173525051,3.995463740987644,5.914162704961065,0.7525068641766153,16.53584584230616,1,0,0.13065088009917702
82,653,4.517310955050521,1.4007878609523854,0.04808344991709973,0.1812922313051545,0.08261744355522709,6.268552221580378,6.219133779656115,0.05130409909372464,7.070995146135953,40.819588021944305,35.38745655227837,6.439216774346231,20.83724377769871,1,0,0.2639096748603816
29,263,2.3497496844783483,1.3176538443966086,0.007691658077166021,0.11737067118545502,0.08570638584430787,2.125864552365002,2.265538929955967,0.24292969492113473,51.63881966157741,34.56868351521538,26.250550072406124,14.249531078113375,14.010335603803618,1,0,0.2030770570297629
24,20,2.5985607984850625,2.5836635239754777,0.020103439289848864,0.1790826778190225,0.20631756336756607,4.047607795362114,4.8657210979995,0.1900705270091694,-0.8904640139718749,0.7310713274180305,16.64198002102101,-10.390103936927726,40.30249986050077,1,0,0.38540024118658855
57,244,1.8001302506917543,1.1855223332253706,0.04290968556179229,0.06505764067853327,0.11733359990981866,2.503037548383596,2.0566012518406542,0.12166875059184844,12.608662381782848,77.84752649830934,24.348570908480372,40.39272561676531,-1.9578723215975131,1,0,0.18239124058835193
26,334,3.7230211569928287,1.8831398909545287,0.027428025202326047,0.0894295294290969,0.10495308655372677,2.948435867061478,3.656084271866538,0.20672777392172303,-2.5407835749285024,7.275198813291146,36.32923405445392,0.0,17.26092357232345,0,1,0.1943826159828237
55,264,1.6556861038848312,1.0816166849168167,0.019165429609914478,0.07660770557924278,0.01752660602847511,3.9930306197300953,5.608937094471853,0.12041508172387692,39.91094348344863,55.51617153296962,24.96406003712776,24.774860498733556,4.818552840017173,1,0,0.09413431160771789
94,166,4.12848257749493,1.5839702517996421,0.0027926368998724515,0.08651361813070915,0.07929174946839063,5.355026458809281,6.382688506650739,0.07349310560685582,32.39385231830912,25.60482038439072,55.521382225397296,4.319902719029824,21.848239646931205,1,0,0.16580536759909978
75,29,2.7512671129806896,2.0294968862186287,0.004846513010875046,0.060129208603065164,0.07858069639470308,1.3037431006122242,1.3645784992614272,0.12316635448161956,0.7210557446309878,5.081942615214953,43.86090599066097,-0.9754187571826951,25.215565560158065,1,0,0.13870990499776825
91,177,2.3061293590630205,0.8772579917853708,0.00535309621583486,0.07175470218792714,0.0628815753850092,2.9255151837572773,3.5516027370437246,0.06255646004162799,39.277614559683244,6.027648758340604,13.368372608217276,1.7313665680497496,11.597672733052354,1,0,0.13463627757293634
27,447,4.142547461314597,2.0211301738325558,0.022997497575878222,0.0887003806056964,0.06954979518585794,3.257480158413827,4.006344428343517,0.22970557397825056,-4.125814002000148,6.321668315163735,32.242863572732766,0.0,13.28781906205882,0,1,0.15825017579155434
37,246,2.0814206721462885,1.4655409385910727,0.008359836872164591,0.11360875205360683,0.14506206000151545,4.615620509180216,5.969838282742262,0.2955823603256674,-0.661465716458399,79.51946568840947,20.14575891021234,28.10233469775478,-0.07917099253045468,1,0,0.25867081205512227
78,253,4.0449924445068515,1.1066993878751337,0.0076319785080305085,0.07200015279423876,0.11223261619276736,3.747172892533504,5.055278790800037,0.10785902501473502,-13.969302470900608,28.779849067171913,23.85652237393642,5.463961505291822,22.468080364364184,1,0,0.18423276898700613
29,522,2.711323144826459,0.9251367376613691,0.009779549422627326,0.0042239815009450276,0.05467072286868491,6.613536607678207,8.241805192622731,0.1728537276405431,-3.364473136389174,12.455890566193245,44.4379406889838,0.0,41.478463963913214,0,1,0.05889470436962994
37,411,4.1495196439057,0.8664853443896061,0.015493368644403803,0.1266997376464584,0.12417452860239696,7.069178918766162,8.567052028023943,0.18935978803855127,-22.83563908335683,1.5069128617728225,3.3450620259007837,-0.3391916601267519,0.2905532084607021,1,0,0.25087426624885534
50,154,2.229887360080734,1.4550186311853401,0.05182731648440696,0.09034089601361313,0.12593014884924042,4.2033951141613795,5.552082357917056,0.17967730319725025,11.105824317229976,0.6457128068525592,11.893932245740253,-1.2698682018883871,17.709857149620163,1,0,0.21627104486285353
31,286,3.7809709105154083,1.9703254577406824,0.014409591877242217,0.021867292336814004,0.13157603522507047,2.386954875335834,2.9675401862844395,0.21635551656591812,-2.2616585743376567,5.21434828367338,32.165831457934075,0.0,15.806838900424912,0,1,0.15344332756188447
61,183,2.3718348382003867,0.7308820104682702,0.050039288383700836,0.09345229279085383,0.0725049924837653,3.491366698109231,3.347727854538891,0.0851579040903728,26.11451032681768,70.21395433169266,66.39237874563864,25.25969111020368,22.41613680222345,1,0,0.16595728527461912
74,178,3.543546786028727,1.7470837451151568,0.0016447717739845374,0.17865701655756486,0.0728568985714395,4.025382914487534,4.704127464523373,0.0705463325772407,13.795185961210832,8.670477544400326,3.4598260019789535,-0.251576973735668,18.23021032013458,1,0,0.25151391512900434
56,207,1.9227788409173021,0.4781759724490355,0.005791207598509739,0.2077685349728169,0.11684564593091702,3.6432252910002743,4.033754082528763,0.15200094216233132,74.61326362153092,68.13557988839247,36.3708502530481,25.124733242293722,30.06943829316826,1,0,0.3246141809037339
56,211,2.1934201030143754,0.9518302953735966,0.02157092029582278,0.08495433007969708,0.11427897341915498,3.651793418437392,4.655578086599028,0.11118651363518378,1.2399719713027189,27.55292633783785,4.97527578109457,11.419406467121428,4.660604138008043,1,0,0.19923330349885204
67,220,4.506343777785291,0.5509095711765071,0.02626468390452945,0.1602051904448196,0.16981616038128833,3.638519456537344,4.465848148072895,0.1804884116324528,-85.7727298615566,14.187701957422234,3.5779524673496943,0.42418146521511935,-2.4967314503351226,1,0,0.33002135082610795
51,369,4.4045166963160005,1.9342303863416035,0.03415128846973147,0.11203490441775582,0.17837864520746,2.552762601240229,2.9190087551240365,0.2557968490773356,23.115961782041758,1.5572004447443581,10.86533693132359,-4.418582077864155,7.072378584011467,1,0,0.2904135496252158
30,141,3.873155412767286,1.2763252899489232,0.040024081052594744,0.10052728885298667,0.1447578165369549,3.9816342203218866,5.299222577399197,0.23086881076518342,1.0351392109383433,7.873511219338609,4.976032816106023,0.5783250517942141,11.6344247943022,1,0,0.24528510538994158
26,429,3.388012533709401,2.089620744084568,0.010736814529141582,0.15160422862904363,0.13304706504445507,7.4404240551950585,9.376203528685709,0.2696660297471408,-2.886154139976516,3.296977594193799,18.068494937173114,-3.708171811923525,12.718665578895202,1,0,0.28465129367349873
57,228,2.0105739714631903,1.660746123540819,0.024035119175418743,0.05756502232303604,0.07623262285193173,1.710635832597976,1.1530905368476265,0.1461984829586971,26.767546736338232,49.65668781002643,30.025986659527835,21.93694995210075,17.948461470416962,1,0,0.13379764517496778
60,197,2.2452629423718187,1.094142723067008,0.018141463160848782,0.08943724530036763,0.07042723649370586,4.168592824863916,4.478066183299995,0.1837069553578067,0.9883376802013224,50.06641845774998,63.18673994526732,21.357120007643694,9.380668165991988,1,0,0.15986448179407348
37,212,2.014806766424638,1.0966155632280163,1.8606443993094227e-05,0.004534008868627409,0.10854457679862253,5.291204963919508,6.652450236645901,0.13544560719149615,-2.563249971130388,11.614799654242168,72.87774801106644,0.0,44.9245740524681,0,1,0.11307858566724995
79,272,2.9428423898697913,1.6250215259459244,0.01664298732341455,0.06797718985651117,0.07896698699564189,5.927753983229244,6.380910542535058,0.13443425976639028,2.073920899855409,43.26714312633545,90.14631179141662,14.290293344503848,18.923602125699848,1,0,0.14694417685215305
26,259,2.002797698051941,1.4506955475472647,0.004483423633996504,0.061811062141664604,0.10024204145335361,4.675322874154468,6.616888548911964,0.3914182106107714,40.104089779823134,92.51867295368154,14.641798291404868,40.2757540319276,7.044368382867927,1,0,0.1620531035950182
52,199,2.9868717449317645,1.454482827181815,0.027665886945332417,0.1859028821758999,0.11471666441942611,2.8188749991444517,2.990417427141867,0.18703516578368348,16.06948024775314,43.50238761213171,26.65213909219053,13.379767761029262,19.271119772057588,1,0,0.300619546595326
70,203,3.1635884939490984,1.7100932432094984,0.044850217656576395,0.13098811655448303,0.16480983781052005,3.546147779723558,3.326251061892409,0.11980719792058912,36.03008116620812,43.813703669379876,40.219471242900646,13.217455002390725,14.327555687814657,1,0,0.2957979543650031
