n_sequences_tips,alignment_length,crown_age,gamma_shape,prop_invariant,insertion_rate,deletion_rate,mean_insertion_length,mean_deletion_length,normalized_colless_index,gamma,best_BD_speciation_rate,best_BD_extinction_rate,best_BD_speciation_alpha,best_BD_extinction_alpha,best_BLINDLIN,best_BCSTDLIN,best_BEXPDLIN,best_BLINDEXP,best_BEXPDCST,indel_rate
32,211,2.0997224278700566,1.6785759901988482,0.024175823091305455,0.2031529294744896,0.18073019172510002,3.298835626952266,5.103815849259778,0.13568851658209746,4.328860952836053,85.04299416034503,133.80707012912075,32.23467036633821,40.84982882286084,1,0,0,0,0,0.3838831211995896
90,375,4.382567678455733,1.7136705066442075,0.01083691179186836,0.14126198568191564,0.12671303782426863,4.159765502796061,6.420049055458901,0.2930841691893572,-13.694857155898795,3.81093331351061,8.701116277289223,-9.258184013931585,11.86648355060182,1,0,0,0,0,0.2679750235061843
66,235,4.398133483318499,1.7605767964301902,0.00244320279534545,0.11495108083309061,0.19282148179621064,3.3824133785587045,4.144947719347699,0.20934575871204023,-30.661551442078107,5.767098746797191,19.288795206363282,0.1136801547411406,5.489623957006084,0,0,1,0,0,0.30777256262930125
53,376,1.388215013346011,2.651099866622367,0.014155728961806403,0.07084509387008217,0.10327002933424195,1.1964222892020053,1.5793188173379025,0.17136288346342163,0.48383275751984023,89.04405661332363,125.61800075186147,25.85941584050269,1.7178119375144103,1,0,0,0,0,0.17411512320432412
81,87,2.5695889133412413,1.5810263174112564,0.016523958706286045,0.012791494620813231,0.09796651109589488,2.1367557529789605,2.010429548988321,0.15849222750305036,6.5407104368977995,12.732195644953613,36.844113152196776,-3.20951415730139,26.190358082722774,1,0,0,0,0,0.11075800571670812
20,71,3.695016165687658,0.8050075167513726,0.0471762163498814,0.04205868977185419,0.03141240983171564,2.9983887146580184,3.9209426236974148,0.21819249458331957,-47.03810964996849,8.802158895121696,18.007445510659036,-0.035171602549429574,4.035624137679489,0,0,1,0,0,0.07347109960356983
55,119,4.529545607014865,1.5771390396418052,0.06601451194830626,0.1245146204829381,0.15314140774607538,3.814323316770146,4.123961362511577,0.3515422423767102,4.412833580242425,4.672398382168953,18.222075169463928,0.0,3.7464571841153043,0,1,0,0,0,0.2776560282290135
93,180,3.4181186396035144,1.174286076478567,0.04176906933606622,0.06323596730391556,0.07755338956311074,1.9448190174441649,1.953872315110428,0.2528985328026015,-2.8265627203201884,15.651100136594636,6.793014425995498,-0.9856415961556575,32.19195031540816,1,0,0,0,0,0.14078935686702632
51,188,2.1721633594212464,1.0628715452828252,0.017987181193332934,0.3187704633906433,0.11073293345078898,3.7069765820817357,4.06327318734417,0.22110858377381892,-15.02570527283201,10.437347830876178,49.914660180785724,2.5582359367489467,1.1614277411080611,0,0,0,1,0,0.4295033968414323
46,289,4.798428458018757,0.9676818021583713,0.0039462134841507755,0.10842221257251661,0.11638676080670396,5.680269699072889,7.843720461840307,0.20678857989496385,0.17015331190964034,3.4938414674058476,18.91074564014567,0.0,4.14273651814029,0,1,0,0,0,0.22480897337922057
59,372,2.5196992956023467,2.604740449651968,0.009760766413820204,0.06692316180726748,0.16698231887094175,2.6391185769696577,2.8592653282397893,0.26638949910934356,-29.1423199253292,12.04983697742311,49.63864178832942,-9.035711173227467,23.459720210756466,1,0,0,0,0,0.23390548067820924
44,169,1.4972758839812756,1.4802097658041127,0.017740814574954387,0.1605522886211858,0.09443187339508756,1.2548631279314761,1.4642884196864792,0.11159551710511638,-23.04318425260971,107.42432849201765,95.88499644722478,52.88318579165821,44.15495782595647,1,0,0,0,0,0.2549841620162734
22,99,3.5390829794484358,0.8903928875368213,0.039629117831126104,0.057076647555843275,0.12339743416169331,1.6878794339668657,1.728962643269556,0.301862148908513,37.01682166014323,23.18639983320902,68.7758111056007,-0.04206944658945133,14.400840278955753,1,0,0,0,0,0.1804740817175366
78,252,2.6478822956637558,2.265937988890553,0.005481689674863234,0.1268813756418789,0.18346117186454924,2.0438892453911146,1.9973457384386264,0.23943630297202026,1.233205871582462,9.911839219781257,47.192405578672194,0.023623303408458085,29.833652726053565,1,0,0,0,0,0.31034254750642815
40,107,3.2794588031713405,1.3170698856629495,0.03810684221749524,0.10123883010629928,0.22427805317921867,1.9071733195617113,2.390543677863665,0.326087640200144,-78.76493413389436,6.292133839191582,18.542136313870717,-8.626841153622246,36.1474753280779,1,0,0,0,0,0.325516883285518
67,330,3.9111441783589327,2.56557898538983,0.017324933267202164,0.06734381361039893,0.10444579657493205,2.2975524058848222,2.2492016808470527,0.22277676497495147,6.8597999837087515,15.352003371599912,12.24061116206053,-1.3985510364957126,13.222135688052433,1,0,0,0,0,0.17178961018533098
55,206,3.2283500784971655,2.94190701253228,0.016923746210488217,0.05759076585675086,0.07155332478921655,3.651212593563918,4.938690123184033,0.21336823881981007,-14.194889111019101,17.688997038257735,24.7103093453271,-4.55668017943376,6.955748045989477,1,0,0,0,0,0.1291440906459674
20,61,1.9041573614605498,1.3890515698922044,0.01927680196062599,0.05398748814440604,0.10340095821446639,2.0465414120204386,2.2978703296871177,0.2091836280621573,-14.413418512848622,78.66223892425847,87.18140249444644,33.98789511501133,56.79675159495082,1,0,0,0,0,0.15738844635887245
39,115,1.576911266389886,1.3596178692728293,0.04839023370683727,0.029866311160124136,0.07955797606508931,1.8252403264291113,1.7832402993292553,0.24767032761106353,5.20804479242829,110.61688031548623,130.0852618652487,40.50724792914088,37.12641450041946,1,0,0,0,0,0.10942428722521344
84,133,2.2778760616639957,0.9606477515635299,0.0076433385642769676,0.09152448852962068,0.09080461778597654,1.9008003433067209,1.8925313071865526,0.18267803664034288,5.689110577857535,96.13474142530848,78.98980589210373,26.58875631455812,37.296267228420554,1,0,0,0,0,0.18232910631559723
37,177,3.238399345422926,2.299487173367825,0.034637305387478896,0.100698014198671,0.15325745031026888,6.199867335123032,8.308487191716214,0.4228392187533278,-1.441770552529583,9.430889506858438,21.57829919942505,0.0,7.556737105978373,0,1,0,0,0,0.2539554645089399
27,121,1.7145044389742672,0.8307726066585306,0.007053667417213119,0.03160383628214336,0.14412738480202222,1.6918957538057735,1.6598641337375597,0.3358625607439054,-5.015948618907008,67.56023656402685,21.56743441406475,32.17654658246729,44.275295020314985,1,0,0,0,0,0.17573122108416558
73,157,2.525017743374849,1.2862794002317859,0.06111651069314118,0.07513707502053388,0.06012989616918496,2.3496927359233424,3.3393761447326105,0.13270148212821625,-0.8264559917578191,8.674954130095117,74.53262701721093,1.9430011622750392,1.6114422712585652,0,0,0,1,0,0.13526697118971884
55,192,1.3207539301266813,2.1610175413885333,0.0020935730653630857,0.15593068415943304,0.14757498724909254,1.4295946669182917,2.0831840326215856,0.2548800956321333,-1.9419695293372357,51.8192795875366,20.05351341708598,30.44120882445837,55.30284064287785,1,0,0,0,0,0.3035056714085256
38,106,2.007566660789271,1.640591642889292,0.05926931939776863,0.01992957484145806,0.05130586236905144,1.0499180690077468,1.5989621727302243,0.4171789981743786,-20.5673263832632,6.561887013403619,124.1472807600843,0.3301357388349633,2.9441271590423717,0,0,0,1,0,0.07123543721050951
40,172,2.0771135642477905,2.3603273530908018,0.01500413647666276,0.181977909242609,0.14827402616406504,2.4497299263058663,3.0617128469806127,0.15252265946120802,34.062828445374336,88.03326637810086,89.43327194121859,35.44350429164509,28.31004178872203,1,0,0,0,0,0.3302519354066741
69,110,3.5667858996700015,1.592255883732144,0.001148340867108186,0.26639741092859937,0.135956380517702,4.23833897497848,7.149563751834282,0.2646300574121772,8.612092187453577,104.08066388869152,106.48935964609007,25.87462026307633,57.681713497312764,1,0,0,0,0,0.40235379144630135
49,324,3.4832448040737973,1.5610442848186015,0.014917999079653745,0.11586989468046523,0.15348999026773769,3.5872198956850356,4.78744477545209,0.14012992633103952,28.712807867160247,0.729594048870837,42.37565399581035,-5.519157665367546,20.252444627842017,1,0,0,0,0,0.2693598849482029
86,227,1.9842478411214877,1.7440395665437984,0.045688603729974436,0.11026758821884891,0.09274112390970303,1.503335234054474,1.5841681757951096,0.18249850280297358,-19.845190004174846,38.85803085933644,71.4020863289092,9.846746058117862,33.320700654404575,1,0,0,0,0,0.20300871212855193
67,147,2.0719524603232844,2.1556586547543866,0.022777386351245144,0.09569711443515845,0.10306993638976113,4.945057279043249,7.155384061034522,0.1500455347445297,-69.4738985202493,81.55302502876532,137.7348564620778,34.11264913584597,62.41520560662478,1,0,0,0,0,0.19876705082491958
69,78,2.388713333847775,1.5465673960022812,0.00020053529434991418,0.2104395267541646,0.0704471815463706,2.2058707281171217,2.6692120610536265,0.057474836398010695,-10.740049786593548,16.768244890131662,83.42725120194304,5.433897304301298,1.2251860976011237,0,0,0,1,0,0.2808867083005352
69,188,3.1395680709189264,1.5520143001246174,0.004841957580828076,0.05231172572663469,0.18530495968017133,2.6472448432097484,1.9091959283882263,0.2716006560880287,3.966941956024157,2.852554508377676,14.405512987713307,-6.311313249873683,30.765193391289294,1,0,0,0,0,0.23761668540680603
38,205,2.377567838311484,1.9039354517227594,0.017637435854264253,0.06583279820147125,0.10672417764823802,2.4071588003978093,2.870563086302504,0.22539006152355698,-0.6781361563069175,53.923339858830566,89.86615477519199,12.150594646775964,23.871173596937947,1,0,0,0,0,0.17255697584970928
59,175,2.20580804397327,0.9713780986379377,0.017627384424148636,0.2774007056566336,0.12197808857378649,3.0762940339192806,3.358154307153156,0.180797764792883,-12.170279317914698,12.41180207800203,74.6095867906511,2.9734241491811266,1.4952255802075367,0,0,0,1,0,0.3993787942304201
21,83,3.1814644078564385,1.251437448670162,0.018429982737565305,0.04382006961881252,0.017261552439692556,3.2396713710485137,4.5054358980732525,0.25025806360016645,-19.02657907145867,16.919199701239556,16.725633733032446,0.10044599859675445,-0.57609183616391,0,0,1,0,0,0.06108162205850508
78,159,3.598514582471287,0.9258412763809013,0.017177563690636128,0.043814778056965695,0.06939738662609876,3.2617584800230994,4.571652722518495,0.130625006024646,-52.558090389752294,15.692002031389851,12.266388047334347,-0.07295305848465958,0.17430358660109885,0,0,1,0,0,0.11321216468306446
35,149,2.3783919335541923,1.425750816703474,0.04487327659873759,0.0746636963206067,0.10515255840803057,1.1888046507912982,1.424026372584918,0.3299326044697694,-54.63150423882316,79.0447015954508,89.43604487296892,27.823384734392103,46.577656301102266,1,0,0,0,0,0.17981625472863727
38,132,2.7869974111723694,1.281061471756019,0.0016294379323971771,0.052938701253943586,0.1492640625630562,1.539900735482457,1.4383209444257679,0.2451144132122525,21.732380181433953,9.206629032345397,8.841958010816171,3.2350598339060053,15.008506070462035,1,0,0,0,0,0.20220276381699978
28,122,4.095555359769386,2.8287140747184605,0.04277809978725433,0.1292030813267279,0.09718417042582288,1.9982087101613075,1.947440244016369,0.20473737954533,-0.04724000268471873,4.653579495258661,23.125991992058474,0.0,28.852529412264268,0,1,0,0,0,0.22638725175255076
59,87,2.795062006840878,2.157365922006933,0.0034160184254713607,0.04628018667780308,0.08237598588758228,3.8720519211097426,5.435457362200961,0.11001940200627763,13.987210074557762,110.47454306668628,175.43264129087106,32.95313264813184,30.28750595022803,1,0,0,0,0,0.12865617256538536
52,206,4.162275722016804,2.3546842503688143,0.02209075308727034,0.08475341445607454,0.22033971325329613,4.822295974614342,5.811578199972869,0.2488319482445151,-13.82017550103269,22.07297042279562,11.4445093917651,0.0692299943616627,-0.4470259278605633,0,0,1,0,0,0.3050931277093707
52,258,2.8941613069742487,1.8127156271630347,0.03800568243742764,0.2946906281186921,0.2424221441167478,2.6268674592115877,3.640065954587395,0.21427249979724217,11.480898306837378,55.55986109301768,39.19475414982038,14.788941119880574,34.24780480253397,1,0,0,0,0,0.53711277223544
80,188,1.4798144297444769,0.8522714314330473,0.0176997541899408,0.05629611817124689,0.1157117967397749,2.0426613684240826,2.1458143944976906,0.19271181936976675,1.9524956776881863,37.43658976777586,12.49378631669644,23.092960405843783,4.526757580023528,1,0,0,0,0,0.1720079149110218
59,126,1.4302523688717297,1.2865565935325944,0.04212952196843412,0.08062367507035652,0.09101294283978294,3.1390717386597786,3.060923252900516,0.0562418962034425,-21.184947647166712,64.57884248081561,67.4177971012917,28.758269843574922,15.614732080546213,1,0,0,0,0,0.17163661791013946
33,258,4.267563015210278,0.7507801482781153,0.01701895850141146,0.049087357234342155,0.05594711800756854,3.3509068042115087,5.285232788595685,0.11936085832642077,0.7892154832412195,4.553710921411587,18.927801581896862,0.0,4.6996861775986805,0,1,0,0,0,0.1050344752419107
63,117,2.572591850789005,2.4415938183755643,0.007257914333025966,0.06128731514459656,0.08581323412144026,2.1655327887373508,2.1689065949997306,0.10026254492068526,12.57441226051089,36.91995078423351,31.10985952680021,9.189323605448457,7.156052737065634,1,0,0,0,0,0.14710054926603683
20,236,2.1972934881783788,1.5181381794212911,0.02873148256771469,0.16373265797061742,0.26511066571849906,4.027925623601199,6.0645022462817675,0.4151987806851091,3.5340045866974834,8.226169666310385,37.62718510056248,0.0,30.782602641421718,0,1,0,0,0,0.4288433236891165
33,167,3.9484156948672564,1.9790739236003412,0.008564830156376426,0.0703196653116682,0.12614210356706687,4.6467454996053865,5.547771509188906,0.27564046950689436,25.813809734914678,0.21349847943821265,10.853856952296942,-3.5110575145257403,10.71594608590297,1,0,0,0,0,0.19646176887873507
43,80,3.0054716155665964,2.3652642359075546,0.017197561050581074,0.02503709099749666,0.020536618729963173,2.7734325384471017,4.282647963506694,0.2119796543843532,29.752459929584145,70.06897171143187,102.42829508828446,22.439739049535252,31.223445601598165,1,0,0,0,0,0.04557370972745983
46,182,1.5670197027572572,1.8476867329938997,0.014234519432271876,0.054509607226453476,0.05124402392784753,3.712343913821486,5.881060063130303,0.2875740335768495,-4.273105077805947,64.14692817920785,47.39102459021467,22.474069656804225,48.5908259181922,1,0,0,0,0,0.105753631154301
73,246,1.686309848628747,1.47388665835663,0.05047493315541954,0.12304511005976297,0.1280219365383123,2.625753047741927,2.6632488311926723,0.16102122618186301,-83.92926998443278,110.22712587955542,119.02366373896464,48.410753258074095,63.19542952515035,1,0,0,0,0,0.25106704659807527
72,307,1.8878353238614625,1.8160108446921024,0.000571129615771794,0.09256296849943556,0.09806757342087441,4.364944237404121,5.874560662858264,0.28725035066833454,-7.655665130448159,79.99789865540585,63.92411977022766,20.741696513505673,32.203008014486684,1,0,0,0,0,0.19063054192030998
68,316,1.5105395513277926,2.7994810975376767,0.023828740296829527,0.12113175590961818,0.08021607740957512,3.0230555211939425,3.7022713206007216,0.09271718045367154,-13.374384961826511,70.49229583823616,108.6498579670522,37.118582212322,4.9939559651840275,1,0,0,0,0,0.20134783331919331
54,181,4.41054202358563,0.8860894463957659,0.031495680484934924,0.10964648097070206,0.17097334301285327,3.1529515141737225,3.4220080565839224,0.3466942618056534,15.712677567949388,1.340322167963677,15.000260319361248,-6.35124878015724,28.18778109628886,1,0,0,0,0,0.28061982398355534
42,25,4.64079640567237,0.9781432923119111,0.02303820219810565,0.04161079456814281,0.13380891464103412,1.824073844398142,1.8878323641856518,0.29110900986460786,-1.0834078605519668,0.35853623419945785,5.858115757159666,-0.22821922388532556,41.33416944150948,1,0,0,0,0,0.17541970920917693
77,154,2.201450862339466,0.9165537689328751,0.014964820818547676,0.016722909503651323,0.08572557068581205,3.2961879199470867,3.6983349752949817,0.13704231196722258,13.829515285680735,3.6310951156879425,11.63206838250122,-2.752717695888162,11.534420568313465,1,0,0,0,0,0.10244848018946337
26,205,1.8675965081030474,1.7689541467823962,3.356918047213442e-05,0.07138515034823474,0.09704092752119339,3.054430136671341,4.474697747886524,0.44336431721857383,-1.1596584664703742,9.134951989101095,59.7978596473021,0.0,36.9632803881415,0,1,0,0,0,0.16842607786942815
59,293,3.6287094434566387,2.4045521665722394,0.010878094155751724,0.0464030509394694,0.049665048093070804,3.722179199400052,3.941768625225623,0.16004236180908188,-19.08844225605618,15.572133249875273,8.011746982013017,-0.32080052037036033,0.9109175379251386,1,0,0,0,0,0.09606809903254021
